MessageId,LatencyMs,SentTimestamp,ReceivedTimestamp,,,
8295,0,6.39E+17,6.39E+17,,,
8296,0,6.39E+17,6.39E+17,,,
8297,0,6.39E+17,6.39E+17,,,
8298,1.056,6.39E+17,6.39E+17,,,
8299,1.041,6.39E+17,6.39E+17,,,
8300,0,6.39E+17,6.39E+17,,,
8301,1.136,6.39E+17,6.39E+17,,,
8302,0,6.39E+17,6.39E+17,,,
8303,0,6.39E+17,6.39E+17,,,
8304,0,6.39E+17,6.39E+17,,,
8305,0,6.39E+17,6.39E+17,,,
8306,0,6.39E+17,6.39E+17,,,
8307,0,6.39E+17,6.39E+17,,,
8308,0,6.39E+17,6.39E+17,,,
8309,0,6.39E+17,6.39E+17,,,
8310,0,6.39E+17,6.39E+17,,,
8311,0,6.39E+17,6.39E+17,,,
8312,0,6.39E+17,6.39E+17,,,
8313,1.006,6.39E+17,6.39E+17,,,
8314,0,6.39E+17,6.39E+17,,,
8315,1.281,6.39E+17,6.39E+17,,,
8316,0,6.39E+17,6.39E+17,,,
8317,0,6.39E+17,6.39E+17,,,
8318,0,6.39E+17,6.39E+17,,,
8319,0,6.39E+17,6.39E+17,,,
8320,0,6.39E+17,6.39E+17,,,
8321,1.062,6.39E+17,6.39E+17,,,
8322,0,6.39E+17,6.39E+17,,,
8323,0,6.39E+17,6.39E+17,,,
8324,0,6.39E+17,6.39E+17,,,
8325,0,6.39E+17,6.39E+17,,,
8326,0,6.39E+17,6.39E+17,,,
8327,0,6.39E+17,6.39E+17,,,
8328,0,6.39E+17,6.39E+17,,,
8329,1.14,6.39E+17,6.39E+17,,,
8330,0,6.39E+17,6.39E+17,,,
8331,0,6.39E+17,6.39E+17,,,
8332,0,6.39E+17,6.39E+17,,,
8333,0,6.39E+17,6.39E+17,,,
8334,0,6.39E+17,6.39E+17,,,
8335,0,6.39E+17,6.39E+17,,,
8336,0,6.39E+17,6.39E+17,,,
8337,0,6.39E+17,6.39E+17,,,
8338,1.053,6.39E+17,6.39E+17,,,
8339,0,6.39E+17,6.39E+17,,,
8340,0,6.39E+17,6.39E+17,,,
8341,0,6.39E+17,6.39E+17,,,
8342,0,6.39E+17,6.39E+17,,,
8343,0.507,6.39E+17,6.39E+17,,,
8344,0,6.39E+17,6.39E+17,,,
8345,0,6.39E+17,6.39E+17,,,
8346,0,6.39E+17,6.39E+17,,,
8347,0,6.39E+17,6.39E+17,,,
8348,0,6.39E+17,6.39E+17,,,
8349,0,6.39E+17,6.39E+17,,,
8350,1.027,6.39E+17,6.39E+17,,,
8351,0,6.39E+17,6.39E+17,,,
8352,0,6.39E+17,6.39E+17,,,
8353,0,6.39E+17,6.39E+17,,,
8354,0,6.39E+17,6.39E+17,,,
8355,0,6.39E+17,6.39E+17,,,
8356,0,6.39E+17,6.39E+17,,,
8357,0,6.39E+17,6.39E+17,,,
8358,1.257,6.39E+17,6.39E+17,,,
8359,1.33,6.39E+17,6.39E+17,,,
8360,1.052,6.39E+17,6.39E+17,,,
8361,1.311,6.39E+17,6.39E+17,,,
8362,0,6.39E+17,6.39E+17,,,
8363,0,6.39E+17,6.39E+17,,,
8364,0,6.39E+17,6.39E+17,,,
8365,0,6.39E+17,6.39E+17,,,
8366,0,6.39E+17,6.39E+17,,,
8367,0,6.39E+17,6.39E+17,,,
8368,0,6.39E+17,6.39E+17,,,
8369,0,6.39E+17,6.39E+17,,,
8370,0,6.39E+17,6.39E+17,,,
8371,0,6.39E+17,6.39E+17,,,
8372,1.383,6.39E+17,6.39E+17,,,
8373,1.005,6.39E+17,6.39E+17,,,
8374,0,6.39E+17,6.39E+17,,,
8375,0,6.39E+17,6.39E+17,,,
8376,0,6.39E+17,6.39E+17,,,
8377,0,6.39E+17,6.39E+17,,,
8378,1.016,6.39E+17,6.39E+17,,,
8379,0,6.39E+17,6.39E+17,,,
8380,1.057,6.39E+17,6.39E+17,,,
8381,0,6.39E+17,6.39E+17,,,
8382,0,6.39E+17,6.39E+17,,,
8383,0,6.39E+17,6.39E+17,,,
8384,0,6.39E+17,6.39E+17,,,
8385,1.319,6.39E+17,6.39E+17,,,
8386,0,6.39E+17,6.39E+17,,,
8387,0,6.39E+17,6.39E+17,,,
8388,0,6.39E+17,6.39E+17,,,
8389,1.491,6.39E+17,6.39E+17,,,
8390,1.009,6.39E+17,6.39E+17,,,
8391,0,6.39E+17,6.39E+17,,,
8392,0,6.39E+17,6.39E+17,,,
8393,0,6.39E+17,6.39E+17,,,
8394,0.999,6.39E+17,6.39E+17,,,
8395,0,6.39E+17,6.39E+17,,,
8396,0,6.39E+17,6.39E+17,,,
8397,0,6.39E+17,6.39E+17,,,
8398,0,6.39E+17,6.39E+17,,,
8399,0,6.39E+17,6.39E+17,,,
8400,0,6.39E+17,6.39E+17,,,
8401,1.01,6.39E+17,6.39E+17,,,
8402,1.319,6.39E+17,6.39E+17,,,
8403,1.048,6.39E+17,6.39E+17,,,
8404,1.006,6.39E+17,6.39E+17,,,
8405,0,6.39E+17,6.39E+17,,,
8406,1.005,6.39E+17,6.39E+17,,,
8407,0,6.39E+17,6.39E+17,,,
8408,1.053,6.39E+17,6.39E+17,,,
8409,0,6.39E+17,6.39E+17,,,
8410,0,6.39E+17,6.39E+17,,,
8411,1.081,6.39E+17,6.39E+17,,,
8412,0,6.39E+17,6.39E+17,,,
8413,0,6.39E+17,6.39E+17,,,
8414,0,6.39E+17,6.39E+17,,,
8415,0,6.39E+17,6.39E+17,,,
8416,1.321,6.39E+17,6.39E+17,,,
8417,0,6.39E+17,6.39E+17,,,
8418,1.477,6.39E+17,6.39E+17,,,
8419,1.007,6.39E+17,6.39E+17,,,
8420,1.016,6.39E+17,6.39E+17,,,
8421,0,6.39E+17,6.39E+17,,,
8422,0,6.39E+17,6.39E+17,,,
8423,1.006,6.39E+17,6.39E+17,,,
8424,0,6.39E+17,6.39E+17,,,
8425,0,6.39E+17,6.39E+17,,,
8426,0,6.39E+17,6.39E+17,,,
8427,0,6.39E+17,6.39E+17,,,
8428,0,6.39E+17,6.39E+17,,,
8429,0,6.39E+17,6.39E+17,,,
8430,1.281,6.39E+17,6.39E+17,,,
8431,0,6.39E+17,6.39E+17,,,
8432,0,6.39E+17,6.39E+17,,,
8433,0,6.39E+17,6.39E+17,,,
8434,1.12,6.39E+17,6.39E+17,,,
8435,0,6.39E+17,6.39E+17,,,
8436,0,6.39E+17,6.39E+17,,,
8437,0,6.39E+17,6.39E+17,,,
8438,0,6.39E+17,6.39E+17,,,
8439,0,6.39E+17,6.39E+17,,,
8440,1.005,6.39E+17,6.39E+17,,,
8441,0,6.39E+17,6.39E+17,,,
8442,0,6.39E+17,6.39E+17,,,
8443,1.014,6.39E+17,6.39E+17,,,
8444,1.427,6.39E+17,6.39E+17,,,
8445,1.049,6.39E+17,6.39E+17,,,
8446,1.027,6.39E+17,6.39E+17,,,
8447,1.015,6.39E+17,6.39E+17,,,
8448,1.269,6.39E+17,6.39E+17,,,
8449,0,6.39E+17,6.39E+17,,,
8450,0.539,6.39E+17,6.39E+17,,,
8451,0.535,6.39E+17,6.39E+17,,,
8452,0.528,6.39E+17,6.39E+17,,,
8453,0.536,6.39E+17,6.39E+17,,,
8454,0.537,6.39E+17,6.39E+17,,,
8455,0.522,6.39E+17,6.39E+17,,,
8456,0.522,6.39E+17,6.39E+17,,,
8457,0,6.39E+17,6.39E+17,,,
8458,0,6.39E+17,6.39E+17,,,
8459,0.534,6.39E+17,6.39E+17,,,
8460,0,6.39E+17,6.39E+17,,,
8461,0,6.39E+17,6.39E+17,,,
8462,1.271,6.39E+17,6.39E+17,,,
8463,1.063,6.39E+17,6.39E+17,,,
8464,0,6.39E+17,6.39E+17,,,
8465,0,6.39E+17,6.39E+17,,,
8466,1.006,6.39E+17,6.39E+17,,,
8467,0,6.39E+17,6.39E+17,,,
8468,1.035,6.39E+17,6.39E+17,,,
8469,1.031,6.39E+17,6.39E+17,,,
8470,1.159,6.39E+17,6.39E+17,,,
8471,1.122,6.39E+17,6.39E+17,,,
8472,0,6.39E+17,6.39E+17,,,
8473,0,6.39E+17,6.39E+17,,,
8474,0,6.39E+17,6.39E+17,,,
8475,0,6.39E+17,6.39E+17,,,
8476,1.006,6.39E+17,6.39E+17,,,
8477,1.006,6.39E+17,6.39E+17,,,
8478,1.015,6.39E+17,6.39E+17,,,
8479,0,6.39E+17,6.39E+17,,,
8480,1.264,6.39E+17,6.39E+17,,,
8481,1.07,6.39E+17,6.39E+17,,,
8482,0,6.39E+17,6.39E+17,,,
8483,0,6.39E+17,6.39E+17,,,
8484,0,6.39E+17,6.39E+17,,,
8485,1.36,6.39E+17,6.39E+17,,,
8486,0,6.39E+17,6.39E+17,,,
8487,0,6.39E+17,6.39E+17,,,
8488,0,6.39E+17,6.39E+17,,,
8489,0,6.39E+17,6.39E+17,,,
8490,0,6.39E+17,6.39E+17,,,
8491,0,6.39E+17,6.39E+17,,,
8492,1.068,6.39E+17,6.39E+17,,,
8493,1.073,6.39E+17,6.39E+17,,,
8494,0,6.39E+17,6.39E+17,,,
8495,0,6.39E+17,6.39E+17,,,
8496,0,6.39E+17,6.39E+17,,,
8497,0,6.39E+17,6.39E+17,,,
8498,0,6.39E+17,6.39E+17,,,
8499,0,6.39E+17,6.39E+17,,,
8500,1.364,6.39E+17,6.39E+17,,,
8501,0,6.39E+17,6.39E+17,,,
8502,1.421,6.39E+17,6.39E+17,,,
8503,1.262,6.39E+17,6.39E+17,,,
8504,1.06,6.39E+17,6.39E+17,,,
8505,1.046,6.39E+17,6.39E+17,,,
8506,0,6.39E+17,6.39E+17,,,
8507,1.129,6.39E+17,6.39E+17,,,
8508,1.121,6.39E+17,6.39E+17,,,
8509,0,6.39E+17,6.39E+17,,,
8510,0,6.39E+17,6.39E+17,,,
8511,0,6.39E+17,6.39E+17,,,
8512,0,6.39E+17,6.39E+17,,,
8513,0,6.39E+17,6.39E+17,,,
8514,0,6.39E+17,6.39E+17,,,
8515,0,6.39E+17,6.39E+17,,,
8516,0,6.39E+17,6.39E+17,,,
8517,0,6.39E+17,6.39E+17,,,
8518,0,6.39E+17,6.39E+17,,,
8519,0,6.39E+17,6.39E+17,,,
8520,0,6.39E+17,6.39E+17,,,
8521,0,6.39E+17,6.39E+17,,,
8522,1.068,6.39E+17,6.39E+17,,,
8523,1.006,6.39E+17,6.39E+17,,,
8524,1.009,6.39E+17,6.39E+17,,,
8525,0,6.39E+17,6.39E+17,,,
8526,0,6.39E+17,6.39E+17,,,
8527,0,6.39E+17,6.39E+17,,,
8528,0,6.39E+17,6.39E+17,,,
8529,0,6.39E+17,6.39E+17,,,
8530,0,6.39E+17,6.39E+17,,,
8531,0,6.39E+17,6.39E+17,,,
8532,0,6.39E+17,6.39E+17,,,
8533,0,6.39E+17,6.39E+17,,,
8534,0,6.39E+17,6.39E+17,,,
8535,0,6.39E+17,6.39E+17,,,
8536,0,6.39E+17,6.39E+17,,,
8537,0,6.39E+17,6.39E+17,,,
8538,0,6.39E+17,6.39E+17,,,
8539,0,6.39E+17,6.39E+17,,,
8540,0,6.39E+17,6.39E+17,,,
8541,1.005,6.39E+17,6.39E+17,,,
8542,1.101,6.39E+17,6.39E+17,,,
8543,1.136,6.39E+17,6.39E+17,,,
8544,1.013,6.39E+17,6.39E+17,,,
8545,0,6.39E+17,6.39E+17,,,
8546,0,6.39E+17,6.39E+17,,,
8547,1.007,6.39E+17,6.39E+17,,,
8548,0,6.39E+17,6.39E+17,,,
8549,0,6.39E+17,6.39E+17,,,
8550,1.118,6.39E+17,6.39E+17,,,
8551,1.032,6.39E+17,6.39E+17,,,
8552,1.427,6.39E+17,6.39E+17,,,
8553,1.058,6.39E+17,6.39E+17,,,
8554,1.293,6.39E+17,6.39E+17,,,
8555,0,6.39E+17,6.39E+17,,,
8556,0,6.39E+17,6.39E+17,,,
8557,1.364,6.39E+17,6.39E+17,,,
8558,1.015,6.39E+17,6.39E+17,,,
8559,0,6.39E+17,6.39E+17,,,
8560,0,6.39E+17,6.39E+17,,,
8561,1.395,6.39E+17,6.39E+17,,,
8562,0,6.39E+17,6.39E+17,,,
8563,0,6.39E+17,6.39E+17,,,
8564,0,6.39E+17,6.39E+17,,,
8565,0,6.39E+17,6.39E+17,,,
8566,0,6.39E+17,6.39E+17,,,
8567,0,6.39E+17,6.39E+17,,,
8568,0,6.39E+17,6.39E+17,,,
8569,1.013,6.39E+17,6.39E+17,,,
8570,0,6.39E+17,6.39E+17,,,
8571,0,6.39E+17,6.39E+17,,,
8572,0,6.39E+17,6.39E+17,,,
8573,0,6.39E+17,6.39E+17,,,
8574,1.487,6.39E+17,6.39E+17,,,
8575,1.014,6.39E+17,6.39E+17,,,
8576,1.043,6.39E+17,6.39E+17,,,
8577,1.036,6.39E+17,6.39E+17,,,
8578,1.178,6.39E+17,6.39E+17,,,
8579,0,6.39E+17,6.39E+17,,,
8580,0,6.39E+17,6.39E+17,,,
8581,0,6.39E+17,6.39E+17,,,
8582,0,6.39E+17,6.39E+17,,,
8583,0,6.39E+17,6.39E+17,,,
8584,0,6.39E+17,6.39E+17,,,
8585,0,6.39E+17,6.39E+17,,,
8586,1.043,6.39E+17,6.39E+17,,,
8587,1.1,6.39E+17,6.39E+17,,,
8588,1.011,6.39E+17,6.39E+17,,,
8589,0,6.39E+17,6.39E+17,,,
8590,0,6.39E+17,6.39E+17,,,
8591,0,6.39E+17,6.39E+17,,,
8592,0,6.39E+17,6.39E+17,,,
8593,0,6.39E+17,6.39E+17,,,
8594,0,6.39E+17,6.39E+17,,,
8595,1.006,6.39E+17,6.39E+17,,,
8596,1.159,6.39E+17,6.39E+17,,,
8597,1.006,6.39E+17,6.39E+17,,,
8598,1.012,6.39E+17,6.39E+17,,,
8599,0,6.39E+17,6.39E+17,,,
8600,0,6.39E+17,6.39E+17,,,
8601,1.005,6.39E+17,6.39E+17,,,
8602,0.996,6.39E+17,6.39E+17,,,
8603,0.999,6.39E+17,6.39E+17,,,
8604,1.06,6.39E+17,6.39E+17,,,
8605,0,6.39E+17,6.39E+17,,,
8606,1.123,6.39E+17,6.39E+17,,,
8607,0,6.39E+17,6.39E+17,,,
8608,0,6.39E+17,6.39E+17,,,
8609,0,6.39E+17,6.39E+17,,,
8610,1.033,6.39E+17,6.39E+17,,,
8611,1.009,6.39E+17,6.39E+17,,,
8612,1.007,6.39E+17,6.39E+17,,,
8613,0,6.39E+17,6.39E+17,,,
8614,0,6.39E+17,6.39E+17,,,
8615,0,6.39E+17,6.39E+17,,,
8616,0,6.39E+17,6.39E+17,,,
8617,0,6.39E+17,6.39E+17,,,
8618,0,6.39E+17,6.39E+17,,,
8619,0,6.39E+17,6.39E+17,,,
8620,1.428,6.39E+17,6.39E+17,,,
8621,0,6.39E+17,6.39E+17,,,
8622,0,6.39E+17,6.39E+17,,,
8623,0,6.39E+17,6.39E+17,,,
8624,1.024,6.39E+17,6.39E+17,,,
8625,0,6.39E+17,6.39E+17,,,
8626,1.156,6.39E+17,6.39E+17,,,
8627,0,6.39E+17,6.39E+17,,,
8628,0,6.39E+17,6.39E+17,,,
8629,0.506,6.39E+17,6.39E+17,,,
8630,1.007,6.39E+17,6.39E+17,,,
8631,0,6.39E+17,6.39E+17,,,
8632,0,6.39E+17,6.39E+17,,,
8633,0,6.39E+17,6.39E+17,,,
8634,0,6.39E+17,6.39E+17,,,
8635,0,6.39E+17,6.39E+17,,,
8636,0,6.39E+17,6.39E+17,,,
8637,1.009,6.39E+17,6.39E+17,,,
8638,0,6.39E+17,6.39E+17,,,
8639,0,6.39E+17,6.39E+17,,,
8640,0,6.39E+17,6.39E+17,,,
8641,0,6.39E+17,6.39E+17,,,
8642,0,6.39E+17,6.39E+17,,,
8643,1.235,6.39E+17,6.39E+17,,,
8644,0,6.39E+17,6.39E+17,,,
8645,0,6.39E+17,6.39E+17,,,
8646,2.534,6.39E+17,6.39E+17,,,
8647,0,6.39E+17,6.39E+17,,,
8648,0,6.39E+17,6.39E+17,,,
8649,0,6.39E+17,6.39E+17,,,
8650,0,6.39E+17,6.39E+17,,,
8651,0,6.39E+17,6.39E+17,,,
8652,0,6.39E+17,6.39E+17,,,
8653,0,6.39E+17,6.39E+17,,,
8654,0,6.39E+17,6.39E+17,,,
8655,0,6.39E+17,6.39E+17,,,
8656,0,6.39E+17,6.39E+17,,,
8657,1.307,6.39E+17,6.39E+17,,,
8658,1.046,6.39E+17,6.39E+17,,,
8659,0,6.39E+17,6.39E+17,,,
8660,0,6.39E+17,6.39E+17,,,
8661,0,6.39E+17,6.39E+17,,,
8662,1.006,6.39E+17,6.39E+17,,,
8663,0,6.39E+17,6.39E+17,,,
8664,0.199,6.39E+17,6.39E+17,,,
8665,0.539,6.39E+17,6.39E+17,,,
8666,0,6.39E+17,6.39E+17,,,
8667,0.523,6.39E+17,6.39E+17,,,
8668,0.504,6.39E+17,6.39E+17,,,
8669,0.528,6.39E+17,6.39E+17,,,
8670,0,6.39E+17,6.39E+17,,,
8671,0,6.39E+17,6.39E+17,,,
8672,0,6.39E+17,6.39E+17,,,
8673,0,6.39E+17,6.39E+17,,,
8674,0.532,6.39E+17,6.39E+17,,,
8675,0,6.39E+17,6.39E+17,,,
8676,0,6.39E+17,6.39E+17,,,
8677,0,6.39E+17,6.39E+17,,,
8678,1.005,6.39E+17,6.39E+17,,,
8679,0,6.39E+17,6.39E+17,,,
8680,0,6.39E+17,6.39E+17,,,
8681,1.202,6.39E+17,6.39E+17,,,
8682,1.005,6.39E+17,6.39E+17,,,
8683,1.056,6.39E+17,6.39E+17,,,
8684,1.164,6.39E+17,6.39E+17,,,
8685,0,6.39E+17,6.39E+17,,,
8686,1.488,6.39E+17,6.39E+17,,,
8687,1.469,6.39E+17,6.39E+17,,,
8688,1.024,6.39E+17,6.39E+17,,,
8689,1.121,6.39E+17,6.39E+17,,,
8690,0,6.39E+17,6.39E+17,,,
8691,1.035,6.39E+17,6.39E+17,,,
8692,0,6.39E+17,6.39E+17,,,
8693,0,6.39E+17,6.39E+17,,,
8694,0,6.39E+17,6.39E+17,,,
8695,0,6.39E+17,6.39E+17,,,
8696,0,6.39E+17,6.39E+17,,,
8697,0,6.39E+17,6.39E+17,,,
8698,1.047,6.39E+17,6.39E+17,,,
8699,0,6.39E+17,6.39E+17,,,
8700,0,6.39E+17,6.39E+17,,,
8701,1.008,6.39E+17,6.39E+17,,,
8702,0,6.39E+17,6.39E+17,,,
8703,0,6.39E+17,6.39E+17,,,
8704,0,6.39E+17,6.39E+17,,,
8705,0,6.39E+17,6.39E+17,,,
8706,0,6.39E+17,6.39E+17,,,
8707,1.046,6.39E+17,6.39E+17,,,
8708,0,6.39E+17,6.39E+17,,,
8709,0,6.39E+17,6.39E+17,,,
8710,1.261,6.39E+17,6.39E+17,,,
8711,1.15,6.39E+17,6.39E+17,,,
8712,0,6.39E+17,6.39E+17,,,
8713,0.505,6.39E+17,6.39E+17,,,
8714,1.074,6.39E+17,6.39E+17,,,
8715,1.005,6.39E+17,6.39E+17,,,
8716,1.064,6.39E+17,6.39E+17,,,
8717,1.046,6.39E+17,6.39E+17,,,
8718,0,6.39E+17,6.39E+17,,,
8719,0,6.39E+17,6.39E+17,,,
8720,0,6.39E+17,6.39E+17,,,
8721,0,6.39E+17,6.39E+17,,,
8722,0,6.39E+17,6.39E+17,,,
8723,0,6.39E+17,6.39E+17,,,
8724,0,6.39E+17,6.39E+17,,,
8725,0,6.39E+17,6.39E+17,,,
8726,0,6.39E+17,6.39E+17,,,
8727,0,6.39E+17,6.39E+17,,,
8728,0,6.39E+17,6.39E+17,,,
8729,0,6.39E+17,6.39E+17,,,
8730,1.057,6.39E+17,6.39E+17,,,
8731,0,6.39E+17,6.39E+17,,,
8732,0,6.39E+17,6.39E+17,,,
8733,0,6.39E+17,6.39E+17,,,
8734,0,6.39E+17,6.39E+17,,,
8735,0,6.39E+17,6.39E+17,,,
8736,0,6.39E+17,6.39E+17,,,
8737,0,6.39E+17,6.39E+17,,,
8738,0.999,6.39E+17,6.39E+17,,,
8739,1.001,6.39E+17,6.39E+17,,,
8740,1,6.39E+17,6.39E+17,,,
8741,0,6.39E+17,6.39E+17,,,
8742,1.099,6.39E+17,6.39E+17,,,
8743,1.281,6.39E+17,6.39E+17,,,
8744,1.015,6.39E+17,6.39E+17,,,
8745,0,6.39E+17,6.39E+17,,,
8746,0,6.39E+17,6.39E+17,,,
8747,0,6.39E+17,6.39E+17,,,
8748,0,6.39E+17,6.39E+17,,,
8749,1.069,6.39E+17,6.39E+17,,,
8750,0,6.39E+17,6.39E+17,,,
8751,0,6.39E+17,6.39E+17,,,
8752,1,6.39E+17,6.39E+17,,,
8753,0.999,6.39E+17,6.39E+17,,,
8754,1,6.39E+17,6.39E+17,,,
8755,0,6.39E+17,6.39E+17,,,
8756,0,6.39E+17,6.39E+17,,,
8757,0,6.39E+17,6.39E+17,,,
8758,0,6.39E+17,6.39E+17,,,
8759,0,6.39E+17,6.39E+17,,,
8760,0,6.39E+17,6.39E+17,,,
8761,0,6.39E+17,6.39E+17,,,
8762,0,6.39E+17,6.39E+17,,,
8763,0,6.39E+17,6.39E+17,,,
8764,0,6.39E+17,6.39E+17,,,
8765,0,6.39E+17,6.39E+17,,,
8766,0,6.39E+17,6.39E+17,,,
8767,0,6.39E+17,6.39E+17,,,
8768,0,6.39E+17,6.39E+17,,,
8769,1.474,6.39E+17,6.39E+17,,,
8770,0,6.39E+17,6.39E+17,,,
8771,0,6.39E+17,6.39E+17,,,
8772,0,6.39E+17,6.39E+17,,,
8773,1.029,6.39E+17,6.39E+17,,,
8774,0,6.39E+17,6.39E+17,,,
8775,0,6.39E+17,6.39E+17,,,
8776,1.01,6.39E+17,6.39E+17,,,
8777,1.006,6.39E+17,6.39E+17,,,
8778,0,6.39E+17,6.39E+17,,,
8779,1.183,6.39E+17,6.39E+17,,,
8780,0,6.39E+17,6.39E+17,,,
8781,1.094,6.39E+17,6.39E+17,,,
8782,1.047,6.39E+17,6.39E+17,,,
8783,0,6.39E+17,6.39E+17,,,
8784,0,6.39E+17,6.39E+17,,,
8785,0,6.39E+17,6.39E+17,,,
8786,0,6.39E+17,6.39E+17,,,
8787,0,6.39E+17,6.39E+17,,,
8788,0,6.39E+17,6.39E+17,,,
8789,0,6.39E+17,6.39E+17,,,
8790,0,6.39E+17,6.39E+17,,,
8791,0,6.39E+17,6.39E+17,,,
8792,0,6.39E+17,6.39E+17,,,
8793,0,6.39E+17,6.39E+17,,,
8794,1.026,6.39E+17,6.39E+17,,,
8795,1.005,6.39E+17,6.39E+17,,,
8796,1.005,6.39E+17,6.39E+17,,,
8797,1.051,6.39E+17,6.39E+17,,,
8798,0,6.39E+17,6.39E+17,,,
8799,0,6.39E+17,6.39E+17,,,
8800,0,6.39E+17,6.39E+17,,,
8801,0.512,6.39E+17,6.39E+17,,,
8802,0,6.39E+17,6.39E+17,,,
8803,0,6.39E+17,6.39E+17,,,
8804,0,6.39E+17,6.39E+17,,,
8805,0,6.39E+17,6.39E+17,,,
8806,1.025,6.39E+17,6.39E+17,,,
8807,1.021,6.39E+17,6.39E+17,,,
8808,0,6.39E+17,6.39E+17,,,
8809,0,6.39E+17,6.39E+17,,,
8810,0,6.39E+17,6.39E+17,,,
8811,0,6.39E+17,6.39E+17,,,
8812,0,6.39E+17,6.39E+17,,,
8813,0,6.39E+17,6.39E+17,,,
8814,0,6.39E+17,6.39E+17,,,
8815,0,6.39E+17,6.39E+17,,,
8816,0,6.39E+17,6.39E+17,,,
8817,0,6.39E+17,6.39E+17,,,
8818,0,6.39E+17,6.39E+17,,,
8819,0,6.39E+17,6.39E+17,,,
8820,0,6.39E+17,6.39E+17,,,
8821,0,6.39E+17,6.39E+17,,,
8822,0,6.39E+17,6.39E+17,,,
8823,0,6.39E+17,6.39E+17,,,
8824,0,6.39E+17,6.39E+17,,,
8825,0,6.39E+17,6.39E+17,,,
8826,1.205,6.39E+17,6.39E+17,,,
8827,0,6.39E+17,6.39E+17,,,
8828,0,6.39E+17,6.39E+17,,,
8829,0,6.39E+17,6.39E+17,,,
8830,0,6.39E+17,6.39E+17,,,
8831,0,6.39E+17,6.39E+17,,,
8832,0,6.39E+17,6.39E+17,,,
8833,0,6.39E+17,6.39E+17,,,
8834,0,6.39E+17,6.39E+17,,,
8835,0,6.39E+17,6.39E+17,,,
8836,0,6.39E+17,6.39E+17,,,
8837,1.328,6.39E+17,6.39E+17,,,
8838,0,6.39E+17,6.39E+17,,,
8839,0,6.39E+17,6.39E+17,,,
8840,0,6.39E+17,6.39E+17,,,
8841,1.361,6.39E+17,6.39E+17,,,
8842,1.301,6.39E+17,6.39E+17,,,
8843,0,6.39E+17,6.39E+17,,,
8844,0,6.39E+17,6.39E+17,,,
8845,0,6.39E+17,6.39E+17,,,
8846,0,6.39E+17,6.39E+17,,,
8847,0,6.39E+17,6.39E+17,,,
8848,0,6.39E+17,6.39E+17,,,
8849,0,6.39E+17,6.39E+17,,,
8850,1.365,6.39E+17,6.39E+17,,,
8851,0,6.39E+17,6.39E+17,,,
8852,1.19,6.39E+17,6.39E+17,,,
8853,1.096,6.39E+17,6.39E+17,,,
8854,0,6.39E+17,6.39E+17,,,
8855,0,6.39E+17,6.39E+17,,,
8856,1.445,6.39E+17,6.39E+17,,,
8857,0,6.39E+17,6.39E+17,,,
8858,0,6.39E+17,6.39E+17,,,
8859,0,6.39E+17,6.39E+17,,,
8860,0,6.39E+17,6.39E+17,,,
8861,0,6.39E+17,6.39E+17,,,
8862,0,6.39E+17,6.39E+17,,,
8863,0,6.39E+17,6.39E+17,,,
8864,0,6.39E+17,6.39E+17,,,
8865,0,6.39E+17,6.39E+17,,,
8866,0,6.39E+17,6.39E+17,,,
8867,0,6.39E+17,6.39E+17,,,
8868,0,6.39E+17,6.39E+17,,,
8869,1.492,6.39E+17,6.39E+17,,,
8870,0,6.39E+17,6.39E+17,,,
8871,0,6.39E+17,6.39E+17,,,
8872,1.007,6.39E+17,6.39E+17,,,
8873,0,6.39E+17,6.39E+17,,,
8874,0,6.39E+17,6.39E+17,,,
8875,1.033,6.39E+17,6.39E+17,,,
8876,1.076,6.39E+17,6.39E+17,,,
8877,0,6.39E+17,6.39E+17,,,
8878,0,6.39E+17,6.39E+17,,,
8879,0,6.39E+17,6.39E+17,,,
8880,0,6.39E+17,6.39E+17,,,
8881,0,6.39E+17,6.39E+17,,,
8882,0,6.39E+17,6.39E+17,,,
8883,0.999,6.39E+17,6.39E+17,,,
8884,0,6.39E+17,6.39E+17,,,
8885,0,6.39E+17,6.39E+17,,,
8886,0,6.39E+17,6.39E+17,,,
8887,0,6.39E+17,6.39E+17,,,
8888,0,6.39E+17,6.39E+17,,,
8889,1.029,6.39E+17,6.39E+17,,,
8890,0,6.39E+17,6.39E+17,,,
8891,0,6.39E+17,6.39E+17,,,
8892,0,6.39E+17,6.39E+17,,,
8893,0,6.39E+17,6.39E+17,,,
8894,0,6.39E+17,6.39E+17,,,
8895,0,6.39E+17,6.39E+17,,,
8896,0,6.39E+17,6.39E+17,,,
8897,0,6.39E+17,6.39E+17,,,
8898,0,6.39E+17,6.39E+17,,,
8899,0,6.39E+17,6.39E+17,,,
8900,0,6.39E+17,6.39E+17,,,
8901,1.003,6.39E+17,6.39E+17,,,
8902,0,6.39E+17,6.39E+17,,,
8903,0,6.39E+17,6.39E+17,,,
8904,0,6.39E+17,6.39E+17,,,
8905,0,6.39E+17,6.39E+17,,,
8906,0,6.39E+17,6.39E+17,,,
8907,0,6.39E+17,6.39E+17,,,
8908,0,6.39E+17,6.39E+17,,,
8909,1.007,6.39E+17,6.39E+17,,,
8910,0,6.39E+17,6.39E+17,,,
8911,0,6.39E+17,6.39E+17,,,
