MessageId,LatencyMs,SentTimestamp,ReceivedTimestamp
5836,0.000,638905041397785208,638905041397785208
5837,0.000,638905041397800177,638905041397800177
5838,0.000,638905041397800177,638905041397800177
5839,0.000,638905041397800177,638905041397800177
5840,0.000,638905041397800177,638905041397800177
5841,0.000,638905041397813961,638905041397813961
5842,0.000,638905041397813961,638905041397813961
5843,0.000,638905041397824072,638905041397824072
5844,0.000,638905041397824072,638905041397824072
5845,0.000,638905041397824072,638905041397824072
5846,0.000,638905041397824072,638905041397824072
5847,0.000,638905041397838404,638905041397838404
5848,0.000,638905041397838404,638905041397838404
5849,0.000,638905041397848514,638905041397848514
5850,0.000,638905041397848514,638905041397848514
5851,0.000,638905041397848514,638905041397848514
5852,0.000,638905041397848514,638905041397848514
5853,0.000,638905041397862601,638905041397862601
5854,0.000,638905041397862601,638905041397862601
5855,0.000,638905041397862601,638905041397862601
5856,0.000,638905041397862601,638905041397862601
5857,0.000,638905041397875726,638905041397875726
5858,0.000,638905041397875726,638905041397875726
5859,0.000,638905041397875726,638905041397875726
5860,0.000,638905041397886744,638905041397886744
5861,0.000,638905041397886744,638905041397886744
5862,1.020,638905041397886744,638905041397896944
5863,0.000,638905041397896944,638905041397896944
5864,0.000,638905041397896944,638905041397896944
5865,1.245,638905041397896944,638905041397909394
5866,0.000,638905041397909394,638905041397909394
5867,0.000,638905041397909394,638905041397909394
5868,0.000,638905041397909394,638905041397909394
5869,1.495,638905041397909394,638905041397924346
5870,0.000,638905041397924346,638905041397924346
5871,0.000,638905041397924346,638905041397924346
5872,1.243,638905041397924346,638905041397936780
5873,0.000,638905041397936780,638905041397936780
5874,0.000,638905041397936780,638905041397936780
5875,1.010,638905041397936780,638905041397946879
5876,0.000,638905041397946879,638905041397946879
5877,0.000,638905041397946879,638905041397946879
5878,0.000,638905041397946879,638905041397946879
5879,0.000,638905041397959531,638905041397959531
5880,0.000,638905041397959531,638905041397959531
5881,0.000,638905041397959531,638905041397959531
5882,0.000,638905041397959531,638905041397959531
5883,0.096,638905041397974379,638905041397975337
5884,0.514,638905041397975337,638905041397980479
5885,0.000,638905041397980479,638905041397980479
5886,0.000,638905041397980479,638905041397980479
5887,0.000,638905041397990629,638905041397990629
5888,0.000,638905041397990629,638905041397990629
5889,0.000,638905041397990629,638905041397990629
5890,0.000,638905041397990629,638905041397990629
5891,0.000,638905041398004978,638905041398004978
5892,0.000,638905041398004978,638905041398004978
5893,0.000,638905041398004978,638905041398004978
5894,0.000,638905041398015154,638905041398015154
5895,0.000,638905041398015154,638905041398015154
5896,0.000,638905041398015154,638905041398015154
5897,1.148,638905041398015154,638905041398026629
5898,0.000,638905041398026629,638905041398026629
5899,0.000,638905041398026629,638905041398026629
5900,0.000,638905041398026629,638905041398026629
5901,0.000,638905041398307002,638905041398307002
5902,1.127,638905041398307002,638905041398318270
5903,0.000,638905041398318270,638905041398318270
5904,0.000,638905041398318270,638905041398318270
5905,0.000,638905041398318270,638905041398318270
5906,0.000,638905041398331321,638905041398331321
5907,0.000,638905041398331321,638905041398331321
5908,1.027,638905041398331321,638905041398341588
5909,0.000,638905041398341588,638905041398341588
5910,0.000,638905041398341588,638905041398341588
5911,1.165,638905041398341588,638905041398353237
5912,0.000,638905041398353237,638905041398353237
5913,0.000,638905041398353237,638905041398353237
5914,0.000,638905041398353237,638905041398353237
5915,0.000,638905041398353237,638905041398353237
5916,0.000,638905041398368211,638905041398368211
5917,0.000,638905041398368211,638905041398368211
5918,0.000,638905041398368211,638905041398368211
5919,0.000,638905041398368211,638905041398368211
